id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
14581,0,0,0,6,5,7,4,7,2,1,1,6,0,0,0,0,3
14582,0,0,3,12,17,28,32,28,14,11,8,6,5,1,1,0,1
14583,0,0,2,13,26,19,15,16,5,1,0,4,0,0,0,0,0
14584,0,0,0,6,11,25,22,20,21,19,8,9,2,2,0,0,0
14585,0,0,1,10,18,34,25,33,19,11,8,3,3,1,1,0,0
14586,0,2,7,14,25,30,39,21,15,14,12,3,1,0,0,0,0
14613,0,0,4,7,16,20,25,23,22,12,14,3,2,1,0,0,0
14614,0,0,1,7,19,22,32,34,19,25,16,6,1,1,0,0,0
14606,0,2,10,17,24,22,18,20,22,7,1,2,0,0,0,0,1
14607,0,0,1,4,6,13,23,22,29,31,25,22,17,15,9,5,8
14608,0,0,1,6,7,7,10,6,6,4,1,1,2,0,0,0,0
14609,0,0,0,8,10,12,13,9,17,7,4,5,2,1,0,0,4
14610,0,0,1,5,8,12,12,8,6,1,0,0,0,0,0,0,0
14611,0,0,8,8,4,9,8,16,5,1,1,0,0,0,0,0,0
14612,0,0,2,9,27,23,34,27,20,15,3,2,1,0,0,0,0
14596,0,0,1,5,12,13,16,13,8,5,3,2,1,1,0,0,0
14597,0,0,3,6,17,21,32,27,18,16,9,6,1,0,1,0,3
14598,0,0,2,5,16,16,26,26,19,9,10,5,1,2,1,1,1
14599,1,0,1,6,12,10,10,7,3,0,0,0,0,0,0,0,0
14600,0,0,0,1,1,6,4,15,20,18,19,11,10,6,5,4,6
14601,0,0,1,6,15,14,17,21,10,9,4,2,0,0,0,0,0
14602,0,0,1,2,4,3,3,2,0,1,0,0,0,0,0,0,0
14603,0,0,0,7,16,21,42,36,12,1,0,0,0,0,0,0,0
14604,4,4,5,15,11,17,25,24,23,35,23,24,24,17,11,0,0
14605,0,0,0,4,7,14,18,23,29,18,7,2,1,0,0,1,0
14624,0,0,2,13,22,31,28,24,23,8,8,3,1,0,0,0,0
14625,0,0,0,3,2,5,3,1,1,1,1,0,0,0,0,0,0
14626,0,0,0,4,14,18,19,24,17,11,10,4,3,1,1,0,3
14627,0,0,2,11,22,18,35,18,22,9,8,6,0,1,1,0,0
14628,0,0,2,10,6,5,4,3,1,1,0,0,0,0,0,0,0
14629,0,0,0,5,11,25,28,28,13,8,3,1,0,0,0,0,0
14621,0,0,3,9,13,23,18,26,11,8,9,3,3,6,2,0,3
14622,0,0,1,4,10,13,19,22,19,24,18,12,9,6,3,1,0
14623,0,0,1,10,12,12,11,8,5,1,0,0,0,0,0,0,0
14615,0,0,4,15,25,18,24,14,16,10,8,5,6,1,1,0,1
14616,0,0,2,8,23,28,24,26,12,5,3,3,0,0,0,0,0
14617,0,0,0,3,25,24,24,15,16,10,5,1,1,0,0,0,0
14618,0,0,4,8,18,14,25,23,16,10,11,5,4,4,1,0,2
14619,0,0,0,2,12,22,22,30,25,20,9,8,2,0,0,0,0
14620,0,0,2,10,24,31,22,17,16,19,0,0,0,0,0,0,0
14640,0,0,3,3,17,35,26,30,20,6,3,4,1,2,1,0,0
14641,0,0,0,0,2,7,17,24,23,26,20,18,6,5,4,4,1
14637,0,0,3,12,23,27,25,20,10,4,2,2,2,0,0,0,0
14638,0,0,1,4,8,12,8,8,4,2,3,2,1,1,1,1,4
14639,0,0,1,5,7,17,20,19,18,11,7,5,2,0,0,0,1
14630,0,0,2,10,20,18,13,9,11,13,2,0,0,0,0,0,0
14631,0,0,0,5,6,20,25,34,17,15,6,5,3,3,2,0,1
14632,0,0,0,5,14,18,28,25,21,12,11,9,4,1,1,0,0
14633,0,0,5,10,29,40,40,21,12,4,3,2,2,0,0,0,0
14634,0,0,0,0,3,9,23,27,27,17,20,18,2,0,0,0,0
14635,0,0,0,11,20,28,35,15,11,7,4,2,1,0,0,0,0
14636,0,0,1,8,8,14,12,7,5,2,0,0,0,0,0,0,0
14649,0,0,0,3,10,13,20,19,9,6,5,1,0,0,0,0,0
14650,0,0,2,10,14,15,9,3,3,2,0,0,1,0,0,0,0
14651,0,0,1,7,16,19,26,15,10,8,7,2,3,1,0,0,2
14652,0,0,0,6,13,18,29,39,22,20,6,5,3,0,1,0,0
14653,0,0,1,8,29,26,33,30,19,8,5,3,0,1,0,0,1
14645,0,0,7,3,9,17,23,22,30,25,22,22,13,7,4,4,4
14646,0,1,0,0,1,1,3,1,2,0,1,0,0,0,0,0,0
14647,0,0,1,6,27,19,23,22,16,0,2,0,0,0,0,0,0
14648,0,0,0,9,25,33,31,33,19,17,10,2,0,0,0,0,0
14642,0,0,2,8,12,18,16,20,16,8,7,1,1,2,1,0,8
14643,0,0,0,4,4,8,7,7,5,2,2,2,0,0,0,1,0
14644,0,0,1,3,16,17,24,35,22,16,10,12,7,2,1,0,0
14671,0,0,0,8,18,24,36,23,20,9,2,4,1,0,0,0,1
14672,0,0,6,10,12,30,22,29,28,13,1,0,0,0,0,0,0
14673,0,0,3,6,11,16,17,15,12,4,2,1,0,0,0,0,0
14674,0,0,1,3,27,19,42,31,19,14,2,2,1,1,0,0,0
14675,0,0,4,14,14,28,37,25,21,12,3,2,0,0,0,0,0
14676,0,0,0,10,20,21,19,16,11,6,4,3,3,2,0,0,1
14677,0,0,0,3,14,25,28,25,20,15,9,4,2,0,0,1,0
14678,0,0,6,18,20,19,20,18,10,2,3,1,0,0,0,0,0
14679,0,0,2,13,19,18,15,13,8,7,4,2,1,1,0,0,2
14680,0,0,1,6,9,11,24,29,15,14,7,7,0,0,0,0,0
14681,1,0,1,1,7,6,19,27,25,21,30,28,30,16,10,10,0
14662,0,1,7,12,16,22,18,14,10,6,4,2,4,0,0,0,0
14663,0,0,3,8,12,19,34,19,10,9,2,1,0,0,0,0,1
14664,0,0,0,0,3,9,16,22,21,33,28,24,15,12,3,0,0
14665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14666,0,0,1,6,27,19,23,22,16,0,2,0,0,0,0,0,0
14667,0,0,0,4,6,11,18,27,22,17,8,10,3,3,3,2,2
14668,0,0,3,8,18,25,39,27,18,6,4,4,1,0,0,0,0
14669,19,7,8,14,24,17,22,22,27,25,0,0,0,0,0,0,0
14670,0,0,0,4,13,19,22,31,25,20,18,13,1,1,0,0,0
14654,0,2,7,15,27,34,29,18,6,8,6,1,2,1,0,0,0
14655,0,0,1,3,5,6,8,5,5,4,3,3,2,0,0,0,3
14656,0,0,5,12,21,28,20,33,16,15,5,8,2,0,1,0,0
14657,0,0,3,15,25,31,30,17,13,6,7,4,1,0,3,0,0
14658,0,0,2,9,16,25,24,33,13,9,7,4,5,1,1,0,2
14659,0,0,2,8,17,24,20,23,12,12,5,2,3,1,2,0,2
14660,0,0,0,1,8,17,25,22,29,21,14,14,6,1,2,0,1
14661,0,0,1,7,12,27,36,30,29,18,4,6,0,0,0,0,0
14693,0,0,1,11,7,14,10,11,5,2,1,0,0,0,0,0,1
14694,0,0,5,13,25,25,26,15,14,8,5,7,2,1,0,0,0
14695,0,0,2,5,7,9,12,12,2,1,0,0,0,0,0,0,0
14696,0,0,0,3,13,11,20,15,20,16,8,6,2,1,1,0,1
14697,0,0,1,14,29,28,20,35,3,3,2,1,0,0,0,0,0
14698,0,0,2,3,12,24,17,21,14,11,6,8,6,1,1,0,2
14699,0,0,2,7,26,22,23,20,19,12,6,4,2,0,0,0,0
14700,0,1,5,9,25,37,39,24,18,7,5,2,0,0,0,0,0
14701,0,0,0,7,15,31,47,34,18,11,6,5,1,0,0,0,0
14702,0,0,0,8,13,19,19,25,19,12,6,6,2,1,1,1,1
14686,0,0,8,10,19,14,15,10,4,3,1,0,0,0,0,0,0
14687,0,0,3,11,27,18,29,16,15,4,5,9,5,6,4,2,0
14688,0,0,1,5,7,8,6,3,2,1,0,1,0,0,0,0,0
14689,0,0,1,5,15,20,31,23,16,24,10,9,6,1,0,0,2
14690,0,0,3,10,26,25,23,27,10,8,2,3,1,0,0,0,0
14691,0,0,0,2,2,2,1,3,0,0,0,0,0,0,0,0,0
14692,0,0,3,10,22,14,6,0,1,0,1,0,0,0,0,0,0
14682,0,0,1,10,18,40,28,22,14,8,4,1,1,0,0,0,0
14683,0,0,2,7,20,26,36,25,15,14,9,9,2,2,0,0,0
14684,0,0,2,6,19,28,30,26,9,16,9,4,3,0,0,0,0
14685,0,0,0,4,18,33,34,31,28,16,7,4,2,0,0,0,0
14717,0,0,0,0,3,5,18,18,24,17,16,15,11,6,5,4,0
14718,0,0,2,12,23,15,21,17,21,10,0,0,0,0,0,0,0
14719,0,0,2,5,22,22,25,20,17,13,5,3,1,0,0,0,0
14720,0,0,4,7,20,20,19,13,17,13,6,3,9,1,1,1,2
14721,0,0,0,4,11,14,33,24,22,17,15,14,7,3,0,1,2
14722,0,0,1,4,6,10,18,36,13,7,8,5,1,3,0,0,2
14723,0,0,1,7,8,18,27,20,12,7,6,10,7,2,1,2,1
14724,0,0,1,4,6,10,18,36,13,7,8,5,1,3,0,0,2
14725,0,0,0,5,19,18,23,8,4,3,0,0,0,0,0,0,0
14711,0,0,0,1,5,13,16,19,17,20,24,13,3,0,0,0,0
14712,0,0,2,7,16,34,27,15,10,4,3,7,1,0,0,0,0
14713,0,0,2,9,20,20,10,25,21,16,7,0,0,1,0,0,0
14714,0,0,2,13,16,20,20,23,14,14,8,6,2,3,0,0,0
14715,0,0,0,5,15,23,25,22,15,10,5,2,1,0,0,0,0
14716,0,0,2,7,8,20,15,21,22,16,12,10,9,10,7,1,0
14703,0,0,0,4,4,8,25,33,23,32,14,24,15,12,10,5,20
14704,0,1,1,5,16,12,21,12,3,11,5,3,1,0,0,0,0
14705,0,0,0,2,8,8,11,8,3,4,4,1,0,2,0,0,3
14706,0,0,1,5,12,40,44,27,23,8,6,3,0,1,0,0,0
14707,0,0,2,11,13,20,21,34,18,11,6,14,3,0,1,0,1
14708,0,1,2,6,13,25,29,23,20,13,9,6,4,4,1,0,3
14709,0,0,1,5,14,16,21,28,26,18,13,14,4,1,1,0,1
14710,0,0,1,3,12,11,16,17,16,15,10,9,6,3,0,0,0
14736,0,0,14,18,22,24,22,19,18,8,8,5,2,1,0,0,0
14737,0,0,4,9,12,20,17,11,5,2,1,0,0,0,0,0,0
14730,0,0,2,9,22,24,22,24,14,8,7,5,5,0,2,1,3
14731,1,0,2,7,14,23,25,26,22,22,21,12,9,4,2,1,0
14732,0,0,3,10,13,29,30,25,16,17,7,5,0,2,1,1,3
14733,0,0,1,4,12,12,13,8,7,6,3,2,0,1,0,0,0
14734,0,0,0,2,9,16,27,32,26,22,16,11,4,2,0,0,0
14735,0,0,6,10,14,22,34,30,18,20,11,5,0,0,0,0,0
14726,0,0,0,1,6,12,24,30,27,27,17,14,8,12,6,2,1
14727,0,0,7,10,16,20,19,19,11,12,10,4,4,3,1,0,1
14728,0,2,2,10,24,41,37,24,13,6,3,2,0,0,0,0,0
14729,0,0,1,6,18,24,24,23,14,8,3,1,0,0,0,0,0
14746,0,0,1,5,7,5,6,6,4,3,2,1,1,0,0,0,1
14747,0,1,9,27,26,28,20,12,5,7,7,2,4,2,0,0,0
14748,0,0,2,8,16,22,31,22,23,14,8,7,5,2,3,0,3
14749,0,0,1,9,20,21,24,21,22,14,7,6,3,3,1,0,2
14750,8,11,11,19,28,15,21,15,7,4,4,1,0,0,0,0,0
14742,0,0,2,6,11,9,8,13,15,2,1,3,0,0,0,0,1
14743,0,0,2,3,8,10,9,6,4,3,3,3,1,1,1,0,2
14744,0,0,1,7,18,21,26,17,12,12,8,5,6,2,1,0,2
14745,0,0,0,5,14,14,10,10,5,4,3,0,0,0,0,0,0
14738,0,0,1,7,11,20,29,31,30,25,25,21,14,15,1,0,0
14739,0,0,1,9,15,28,30,30,24,11,5,7,0,0,1,0,0
14740,0,0,2,5,19,18,24,25,22,9,10,6,1,2,1,0,1
14741,0,0,1,16,14,16,11,10,9,6,5,1,0,1,0,0,0
14764,0,0,0,5,16,13,22,35,24,14,3,9,3,0,0,0,0
14765,0,0,2,12,18,17,15,21,9,11,8,2,1,1,0,0,2
14766,0,0,4,14,19,20,24,12,10,2,2,0,0,0,0,0,0
14767,0,1,6,13,15,13,24,14,8,3,1,2,0,1,0,0,0
14768,0,0,0,2,4,6,9,9,24,22,6,2,2,0,0,0,0
14756,0,0,1,3,9,15,14,10,14,9,9,4,3,0,0,0,1
14757,0,0,1,25,38,48,64,51,28,22,5,0,1,0,0,0,0
14758,0,0,1,4,6,7,4,6,5,0,1,0,0,0,0,0,0
14759,0,0,0,6,8,8,6,2,3,2,0,0,0,0,0,0,0
14760,0,1,4,15,20,22,13,9,9,1,0,0,0,0,0,0,0
14761,0,0,1,4,6,16,23,35,46,20,16,8,4,2,1,1,0
14762,0,0,1,0,3,7,13,15,25,20,20,20,7,4,3,2,6
14763,0,0,0,5,11,7,29,15,18,17,20,15,13,9,8,2,17
14751,0,0,1,6,20,27,28,20,13,9,4,3,1,4,0,1,2
14752,1,0,1,6,12,10,10,7,3,0,0,0,0,0,0,0,0
14753,0,0,0,5,13,20,21,33,15,12,7,5,2,1,1,0,2
14754,0,0,1,7,20,25,24,17,18,19,9,9,3,2,2,0,0
14755,0,0,3,8,17,17,20,27,14,10,5,2,0,2,0,0,1
14784,0,0,0,6,15,19,25,25,23,11,5,4,0,0,0,0,0
14785,0,0,7,14,24,25,24,18,8,3,2,1,0,0,0,0,0
14786,0,0,1,13,25,21,19,17,15,9,2,0,0,1,0,0,0
14787,0,1,5,10,11,10,12,10,26,23,6,2,2,0,0,0,0
14788,0,0,2,4,5,15,34,31,21,20,12,13,5,9,3,1,0
14789,1,0,1,1,4,7,16,31,28,34,17,22,11,9,5,8,2
14790,0,0,0,2,4,6,9,9,24,22,6,2,2,0,0,0,0
14791,0,0,1,7,24,26,35,24,11,5,2,1,1,0,0,0,0
14779,0,0,0,4,17,17,9,14,14,3,1,1,0,0,0,0,0
14780,0,0,2,6,16,14,15,21,14,12,2,2,1,0,0,0,0
14781,1,1,4,8,11,14,17,17,17,12,10,7,7,1,1,0,0
14782,0,0,3,5,17,32,31,31,25,10,5,1,0,0,0,0,0
14783,9,1,11,17,10,25,16,14,11,7,6,5,3,2,0,0,7
14769,0,0,0,4,16,19,23,27,22,29,15,9,7,4,3,0,0
14770,0,0,6,18,27,26,16,5,3,2,0,0,0,0,0,0,0
14771,0,0,0,1,3,6,14,24,23,29,20,13,11,3,2,0,0
14772,3,3,6,7,6,12,9,10,10,5,7,4,2,2,1,0,0
14773,0,0,2,13,22,34,29,17,13,9,2,2,4,2,0,1,0
14774,0,0,1,9,16,22,37,24,23,19,7,9,2,1,1,0,0
14775,0,0,1,9,16,25,25,30,19,17,10,5,2,2,2,0,1
14776,0,0,3,21,30,27,21,14,15,3,2,0,0,0,0,0,0
14777,0,0,0,7,14,20,28,30,23,20,10,8,5,0,0,0,1
14778,0,0,1,7,11,13,10,12,6,1,0,0,0,0,0,0,0
14805,0,0,0,1,16,35,40,23,21,13,21,5,3,0,0,0,0
14806,0,0,1,6,6,6,9,6,1,2,1,0,1,0,0,0,0
14807,0,0,0,4,14,8,12,9,14,5,4,1,3,0,0,0,1
14808,0,0,0,7,8,17,11,7,6,3,0,1,0,0,0,0,0
14809,0,0,2,13,19,30,30,26,16,12,8,7,1,0,0,1,0
14810,0,0,0,2,17,39,41,25,20,12,16,1,1,0,0,0,0
14811,0,3,9,12,16,13,23,16,14,9,6,0,3,0,0,0,0
14812,0,0,3,7,12,15,38,16,15,17,25,18,16,7,9,5,24
14798,0,0,0,2,6,12,13,14,15,9,4,8,14,2,1,0,0
14799,0,1,4,11,17,30,28,24,12,7,4,2,1,0,0,0,0
14800,0,0,2,17,25,19,8,3,1,0,0,0,0,0,0,0,0
14801,0,0,0,3,5,7,14,11,4,1,1,0,0,0,0,0,0
14802,0,0,0,1,8,19,23,39,25,27,9,2,0,0,0,0,0
14803,0,1,8,16,17,15,22,29,20,2,2,1,0,0,0,0,0
14804,0,1,1,5,13,35,21,20,10,9,10,3,2,2,0,0,1
14792,0,0,1,9,25,20,30,23,18,13,7,3,2,2,0,0,0
14793,0,0,1,6,22,33,36,30,13,7,11,6,2,1,0,0,1
14794,0,0,0,6,16,19,20,17,21,9,8,6,3,1,1,1,2
14795,0,0,1,4,11,21,23,26,14,13,11,5,2,1,0,0,0
14796,0,0,10,6,20,21,19,19,8,4,0,0,0,0,0,0,0
14797,2,0,1,0,2,7,15,18,16,21,18,20,16,6,3,6,5
14827,0,0,7,22,18,23,21,11,3,6,0,0,0,0,0,0,0
14828,0,1,8,21,20,18,14,7,5,2,0,1,0,0,0,0,0
14829,0,0,0,8,18,25,29,20,18,7,2,4,1,0,0,0,0
14830,0,0,2,10,15,20,17,23,17,9,7,1,0,0,0,0,0
14823,0,0,0,4,9,5,13,11,6,4,3,0,2,1,0,1,1
14824,20,3,0,5,11,14,18,16,12,10,7,5,2,1,1,0,0
14825,0,0,2,8,13,18,17,28,23,26,8,9,4,1,1,2,4
14826,0,0,2,10,23,33,21,21,14,4,8,0,0,0,0,0,0
14813,0,0,1,12,18,30,25,21,14,4,3,4,0,0,0,0,0
14814,0,0,2,11,27,26,31,9,4,1,1,0,0,1,0,0,0
14815,0,1,5,9,11,14,13,13,14,7,6,5,1,1,0,0,0
14816,0,0,7,10,14,18,13,16,5,4,0,1,0,0,0,0,0
14817,0,0,5,26,32,31,19,10,10,2,0,0,0,0,0,0,0
14818,7,0,0,4,6,6,8,10,5,2,5,1,0,0,0,0,0
14819,0,0,1,4,17,52,46,33,20,19,8,7,3,1,1,0,0
14820,0,0,2,3,14,20,26,25,21,13,9,8,5,2,0,0,0
14821,0,0,2,14,24,28,26,17,14,11,7,7,0,1,0,0,1
14822,0,0,0,2,22,30,40,29,16,16,7,0,0,0,0,0,0
14843,0,0,2,10,22,37,23,19,13,10,9,6,7,4,4,0,2
14844,0,0,1,6,13,24,25,23,22,12,12,7,4,2,1,1,5
14845,0,0,1,15,27,19,27,21,12,7,4,3,1,1,0,0,0
14846,0,0,0,4,12,25,13,18,9,7,4,2,0,0,0,0,0
14838,0,0,0,5,15,8,7,6,5,2,0,1,0,0,0,0,1
14839,0,0,2,7,28,39,28,26,16,9,8,5,3,1,1,0,0
14840,0,0,1,12,26,44,40,24,10,3,2,1,0,1,0,0,0
14841,0,0,1,15,18,26,21,27,17,11,7,3,1,0,0,0,0
14842,0,0,0,12,16,27,38,25,15,5,2,1,0,0,0,0,0
14831,0,0,0,7,7,13,5,8,4,4,1,0,0,0,0,0,1
14832,0,0,1,4,13,29,46,36,15,14,6,1,0,0,0,0,0
14833,0,0,0,7,7,19,21,28,13,16,9,9,1,6,3,0,2
14834,0,0,1,3,12,12,19,17,13,7,7,1,0,0,0,0,0
14835,0,0,0,5,11,16,24,23,17,19,10,5,3,0,1,0,0
14836,0,0,4,16,24,33,38,15,14,8,3,1,0,0,0,0,0
14837,0,0,1,10,9,17,18,16,14,10,7,4,1,0,0,0,0
14857,0,0,1,10,13,22,30,27,24,18,7,6,5,1,1,0,0
14858,0,0,1,3,11,28,33,41,27,12,2,4,1,0,0,0,0
14859,0,2,3,13,27,36,40,35,27,26,21,15,7,1,0,0,0
14860,0,0,5,6,8,11,13,10,7,2,1,0,0,0,0,0,0
14853,0,0,3,8,17,21,27,20,3,1,0,0,0,0,0,0,0
14854,0,0,2,11,16,22,23,19,26,9,5,5,1,2,0,0,1
14855,0,0,1,6,12,21,18,14,12,9,5,6,2,2,2,0,3
14856,0,0,1,9,19,27,43,34,12,15,1,7,1,1,0,0,0
14847,0,0,1,1,4,11,11,16,26,19,18,17,14,11,4,4,7
14848,0,0,2,8,14,17,19,26,23,10,7,2,3,3,0,0,0
14849,0,0,2,6,15,21,30,21,17,8,6,7,1,0,0,0,0
14850,0,0,4,11,21,33,27,29,19,8,5,1,0,1,0,0,0
14851,0,0,0,1,5,14,23,28,28,23,18,20,7,4,2,2,0
14852,0,0,1,1,3,12,12,12,12,6,11,1,4,0,0,0,0
14872,0,0,0,7,3,6,7,4,4,1,2,0,0,0,0,0,0
14873,0,0,5,11,21,23,13,17,13,5,5,4,2,0,0,0,0
14874,0,0,2,6,16,22,18,22,11,17,2,0,0,0,0,0,0
14875,0,0,1,8,28,35,37,28,12,7,3,5,2,0,0,0,0
14876,0,0,0,3,16,36,29,31,19,9,4,3,2,0,0,0,0
14877,0,0,1,5,9,17,17,24,20,13,7,14,3,0,0,0,0
14878,0,0,2,10,13,17,15,19,11,7,1,1,0,0,1,0,0
14879,0,0,3,12,15,13,12,9,5,1,1,0,0,0,0,0,0
14880,0,0,0,7,3,6,7,4,4,1,2,0,0,0,0,0,0
14864,0,0,2,8,14,29,33,28,16,9,6,4,1,2,1,0,1
14865,0,0,0,5,16,22,35,32,29,25,31,20,11,17,9,1,1
14866,0,0,1,4,5,11,9,6,4,0,1,0,0,0,0,0,2
14867,0,0,2,9,19,28,30,24,31,5,2,1,1,0,0,0,0
14868,0,1,1,10,11,19,34,37,27,16,6,6,5,0,1,0,0
14869,0,0,3,13,29,33,26,25,14,13,6,2,0,0,0,0,0
14870,0,0,4,11,25,30,30,22,16,10,6,5,1,1,0,0,1
14871,0,0,13,10,28,25,16,13,3,2,0,0,0,0,0,0,0
14861,0,0,0,4,9,8,9,6,5,2,1,1,1,0,0,0,1
14862,0,0,1,7,24,20,29,32,7,1,0,0,0,0,0,0,0
14863,0,0,1,8,22,35,34,27,24,8,4,2,2,1,1,0,0
14900,0,1,7,17,24,32,14,16,12,7,4,2,1,2,0,0,0
14901,0,0,2,10,20,27,28,29,13,10,11,5,2,0,0,0,1
14902,0,0,2,8,16,19,28,26,17,11,15,6,3,2,0,1,1
14903,0,0,1,1,5,10,27,32,20,16,14,9,8,3,3,2,0
14904,0,0,1,7,21,25,26,15,12,8,4,2,1,1,1,1,1
14905,0,0,4,7,12,32,20,23,13,6,3,1,0,0,0,0,0
14890,0,0,0,8,19,14,31,14,14,16,19,15,13,9,7,3,22
14891,0,3,3,18,45,31,22,10,15,5,7,0,0,0,0,0,0
14892,0,0,0,5,5,12,16,12,10,9,4,5,4,1,0,0,0
14893,0,0,1,4,6,8,3,1,0,1,0,0,0,0,0,0,0
14894,0,0,2,5,15,16,26,23,19,8,9,9,2,1,2,1,2
14895,0,0,3,12,29,27,32,22,18,16,11,2,0,0,0,0,0
14896,0,2,5,15,23,18,27,9,8,9,6,2,0,0,0,0,0
14897,0,0,0,7,10,15,18,14,11,9,6,4,4,1,0,1,2
14898,0,0,4,7,20,30,30,30,24,9,5,2,3,0,0,0,0
14899,0,0,1,3,17,21,37,26,20,20,9,7,7,1,0,0,0
14881,0,0,2,10,15,21,22,15,11,4,7,3,1,1,1,1,1
14882,0,0,2,15,16,22,28,16,13,5,4,3,1,0,0,0,0
14883,0,0,3,7,7,8,4,2,2,1,0,1,0,0,0,0,2
14884,0,0,1,9,28,32,18,14,6,16,2,1,0,0,0,0,0
14885,0,0,0,6,26,25,23,13,16,9,5,3,1,0,0,0,0
14886,0,0,3,13,13,20,20,28,21,9,8,4,1,0,1,1,1
14887,0,0,0,3,4,14,29,24,11,14,6,5,4,3,0,0,1
14888,0,0,1,6,14,22,32,34,26,17,9,2,3,0,0,0,0
14889,0,0,3,7,20,28,29,34,15,11,3,2,2,1,0,0,0
14923,0,0,2,16,20,37,33,28,19,10,4,1,2,0,0,0,0
14916,0,0,3,12,16,15,19,18,12,8,7,2,1,0,0,0,2
14917,0,0,5,21,30,27,20,16,8,12,4,4,4,1,0,0,0
14918,0,0,2,7,16,31,33,26,19,21,8,6,4,1,0,0,1
14919,0,0,1,6,20,33,26,28,24,7,7,4,1,0,0,0,0
14920,0,0,1,7,13,22,31,22,22,19,7,6,6,0,0,0,1
14921,0,0,1,3,7,16,32,32,30,21,14,9,6,2,0,0,0
14922,0,0,1,8,18,18,17,6,1,0,0,0,0,0,0,0,0
14906,0,0,1,3,11,24,30,18,20,10,5,2,0,0,0,0,0
14907,0,0,2,3,6,9,10,7,8,2,2,1,0,0,0,0,1
14908,0,0,1,3,6,11,14,5,2,2,3,1,0,0,0,0,2
14909,0,0,0,5,11,12,6,2,0,2,0,0,0,0,0,0,0
14910,0,0,0,2,3,6,13,5,3,2,3,0,1,0,0,0,2
14911,0,0,3,10,16,28,26,24,19,11,4,1,0,1,0,0,0
14912,0,0,1,7,12,35,29,26,17,15,9,4,5,0,0,0,1
14913,0,0,0,2,5,5,3,3,1,0,1,1,0,0,0,0,0
14914,0,0,3,17,24,33,36,30,17,0,0,0,0,0,0,0,0
14915,0,1,2,4,8,11,8,9,5,5,2,1,1,1,0,0,3
14935,0,0,0,1,6,15,22,30,27,27,38,11,9,7,4,0,3
14936,1,3,6,25,27,28,21,17,12,6,11,2,0,0,0,0,0
14937,0,0,3,3,7,9,5,1,1,0,0,0,0,0,0,0,0
14938,0,0,1,13,22,34,36,32,18,9,4,1,1,0,0,0,0
14939,0,0,1,13,22,34,36,32,18,9,4,1,1,0,0,0,0
14940,0,0,0,9,14,30,28,26,18,12,6,7,1,0,0,0,0
14941,0,0,0,7,15,15,38,30,17,20,11,7,3,0,0,0,0
14928,0,0,2,10,26,27,23,17,16,19,9,14,3,0,0,0,0
14929,0,0,1,5,4,3,5,8,2,1,0,0,0,0,0,0,0
14930,0,0,8,14,5,14,6,9,4,2,2,2,3,1,0,0,0
14931,0,0,0,8,23,40,40,23,18,10,9,3,1,1,0,0,0
14932,0,0,7,12,25,29,24,22,21,10,4,6,2,1,0,0,1
14933,0,0,0,5,15,23,18,19,18,11,9,6,6,2,1,0,3
14934,0,0,1,6,16,41,32,29,21,10,4,7,4,2,1,0,0
14924,0,0,2,14,20,30,26,25,14,12,5,3,1,1,0,0,1
14925,0,0,2,7,18,25,23,23,15,14,9,6,2,2,2,1,1
14926,0,0,0,4,6,6,7,8,6,11,1,3,1,0,1,0,1
14927,0,0,1,10,15,24,25,28,14,10,8,4,3,1,2,0,4
14953,0,0,0,3,5,6,11,5,8,3,3,1,1,0,0,0,1
14954,0,0,3,5,12,25,25,15,18,11,6,3,3,3,0,0,1
14955,0,1,3,9,13,19,19,15,17,9,7,5,5,0,0,0,0
14956,0,0,8,12,20,21,30,16,8,6,5,3,1,2,1,0,0
14957,0,0,1,8,14,23,29,25,22,17,6,5,3,2,1,0,0
14958,0,0,10,16,18,23,14,10,5,10,4,0,0,0,0,0,0
14951,0,0,0,10,8,24,9,14,8,9,3,3,4,1,0,0,0
14952,0,0,1,4,6,9,18,11,6,3,1,2,0,1,0,0,0
14942,0,0,5,6,18,47,32,32,14,12,4,4,2,2,1,0,0
14943,0,0,4,11,12,17,20,10,12,3,4,1,1,0,0,0,0
14944,0,1,4,10,15,17,18,9,8,6,4,1,0,0,0,0,0
14945,0,0,2,15,22,22,19,21,14,11,6,3,2,1,0,0,4
14946,0,1,8,14,14,15,14,17,10,21,4,3,5,0,1,1,1
14947,0,0,3,7,22,28,19,22,11,6,0,0,0,0,0,0,0
14948,0,0,2,5,9,15,21,22,27,17,13,5,6,5,2,0,0
14949,0,0,4,13,15,25,40,24,28,19,6,3,3,1,1,0,0
14950,0,0,0,1,3,6,14,24,23,29,20,13,11,3,2,0,0
14976,0,0,1,12,20,14,13,14,10,9,3,3,1,1,3,0,3
